# x xmin xmax y dy cont model deabs resol fit_mask
598.5480000000008 598.5459949999998 598.5500000000006 0.9964660 0.0053428 1.0000000 0.9999995 0.9964665 46077.598 0.0000000e+00
598.5519999999997 598.5500000000006 598.5544899999992 0.9942980 0.0054073 1.0000000 0.9999995 0.9942985 46077.906 0.0000000e+00
598.5569799999993 598.5544899999992 598.5589849999998 0.9952150 0.0054881 1.0000000 0.9999995 0.9952155 44321.139 0.0000000e+00
598.5609899999998 598.5589849999998 598.563505000001 0.9949920 0.0055840 1.0000000 0.9999995 0.9949925 44239.541 0.0000000e+00
598.5660199999992 598.563505000001 598.5680200000006 0.9958370 0.0054151 1.0000000 0.9999995 0.9958375 44256.268 0.0000000e+00
598.5700200000001 598.5680200000006 598.5725099999993 0.9898330 0.0053018 1.0000000 0.9999994 0.9898336 42800.859 0.0000000e+00
598.5750000000002 598.5725099999993 598.5774900000001 0.9912170 0.0053217 1.0000000 0.9999994 0.9912176 42877.865 0.0000000e+00
598.5799800000002 598.5774900000001 598.5819799999999 0.9910830 0.0053422 1.0000000 0.9999994 0.9910836 42801.572 0.0000000e+00
598.5839800000007 598.5819799999999 598.5864949999996 0.9898290 0.0053983 1.0000000 0.9999994 0.9898296 44257.596 0.0000000e+00
598.5890100000005 598.5864949999996 598.5910150000008 0.9869670 0.0054410 1.0000000 0.9999993 0.9869677 44241.612 0.0000000e+00
598.5930199999999 598.5910150000008 598.5955100000002 0.9926910 0.0053815 1.0000000 0.9999993 0.9926917 44323.807 0.0000000e+00
598.5980000000001 598.5955100000002 598.5999999999998 0.9936750 0.0053826 1.0000000 0.9999993 0.9936757 46081.447 0.0000000e+00
598.6020000000005 598.5999999999998 598.6040050000006 0.9913200 0.0054915 1.0000000 0.9999992 0.9913208 46081.755 0.0000000e+00
598.6060100000011 598.6040050000006 598.6084999999998 0.9975200 0.0055464 1.0000000 0.9999992 0.9975208 46082.064 0.0000000e+00
598.6109899999999 598.6084999999998 598.6129900000002 0.9955390 0.0054624 1.0000000 0.9999991 0.9955399 44341.555 0.0000000e+00
598.6149899999998 598.6129900000002 598.6175050000004 0.9931800 0.0054105 1.0000000 0.9999991 0.9931809 44276.257 0.0000000e+00
598.62002 598.6175050000004 598.6220200000001 0.9911870 0.0053521 1.0000000 0.9999990 0.9911880 44276.629 0.0000000e+00
598.6240200000002 598.6220200000001 598.6265099999999 0.9875000 0.0053596 1.0000000 0.9999990 0.9875010 42804.721 0.0000000e+00
598.629 598.6265099999999 598.6314899999994 0.9940700 0.0053142 1.0000000 0.9999989 0.9940711 42866.380 0.0000000e+00
598.6339800000004 598.6314899999994 598.6359849999994 0.9903400 0.0052839 1.0000000 0.9999988 0.9903412 42774.847 0.0000000e+00
598.6379900000001 598.6359849999994 598.6405050000005 0.9970520 0.0053455 1.0000000 0.9999987 0.9970533 44245.232 0.0000000e+00
598.6430200000005 598.6405050000005 598.6450199999985 0.9964880 0.0053608 1.0000000 0.9999986 0.9964894 44261.961 0.0000000e+00
598.6470200000001 598.6450199999985 598.6495100000003 0.9936370 0.0053332 1.0000000 0.9999984 0.9936386 44344.224 0.0000000e+00
598.652 598.6495100000003 598.6540050000007 0.9891600 0.0053329 1.0000000 0.9999982 0.9891618 46085.604 0.0000000e+00
598.6560100000007 598.6540050000007 598.6580099999998 0.9875580 0.0053537 1.0000000 0.9999979 0.9875601 46085.913 0.0000000e+00
598.6600099999994 598.6580099999998 598.6625000000007 0.9937060 0.0054058 1.0000000 0.9999968 0.9937092 46103.967 0.0000000e+00
598.6649900000002 598.6625000000007 598.6669900000002 0.9949100 0.0053730 1.0000000 0.9999926 0.9949174 44361.985 0.0000000e+00
598.66899 598.6669900000002 598.6715050000003 0.9927220 0.0052844 1.0000000 0.9999755 0.9927465 44345.851 0.0000000e+00
598.6740200000006 598.6715050000003 598.6760000000005 0.9883580 0.0052335 1.0000000 0.9999111 0.9884469 44329.805 0.0000000e+00
598.6779799999997 598.6760000000005 598.680495 0.9865830 0.0052543 1.0000000 0.9997000 0.9868830 42777.991 0.0000000e+00
598.6830100000001 598.680495 598.6855000000008 0.9891870 0.0053243 1.0000000 0.9991082 0.9900788 42793.639 0.0000000e+00
598.6879899999996 598.6855000000008 598.6899899999999 0.9893220 0.0052977 1.0000000 0.9977307 0.9915913 42732.904 0.0000000e+00
598.6919900000006 598.6899899999999 598.6945049999993 0.9874590 0.0052812 1.0000000 0.9949016 0.9925574 44347.555 0.0000000e+00
598.6970199999998 598.6945049999993 598.699 0.9800600 0.0052572 1.0000000 0.9900143 0.9900457 44331.508 0.0000000e+00
598.7009800000004 598.699 598.7034949999999 0.9692490 0.0052505 1.0000000 0.9826753 0.9865737 44331.802 1.0000000e+00
598.7060099999995 598.7034949999999 598.7080100000001 0.9573590 0.0053022 1.0000000 0.9734047 0.9839543 44348.593 1.0000000e+00
598.7100099999997 598.7080100000001 598.7125000000004 0.9489200 0.0053402 1.0000000 0.9633446 0.9855754 44365.321 1.0000000e+00
598.7149899999995 598.7125000000004 598.7169900000007 0.9433530 0.0052719 1.0000000 0.9538193 0.9895337 46108.201 1.0000000e+00
598.7189900000001 598.7169900000007 598.7209949999998 0.9321250 0.0052028 1.0000000 0.9451752 0.9869498 46090.761 1.0000000e+00
598.7230000000002 598.7209949999998 598.7254899999998 0.9252650 0.0051662 1.0000000 0.9363953 0.9888697 46091.070 1.0000000e+00
598.7279800000001 598.7254899999998 598.7299800000003 0.9145960 0.0051098 1.0000000 0.9264083 0.9881877 44350.221 1.0000000e+00
598.7319800000001 598.7299800000003 598.7344950000003 0.9082850 0.0051026 1.0000000 0.9158545 0.9924305 44268.538 1.0000000e+00
598.7370099999997 598.7344950000003 598.7390150000003 0.9029340 0.0051678 1.0000000 0.9079029 0.9950311 44252.551 1.0000000e+00
598.7410200000002 598.7390150000003 598.7435099999994 0.9007200 0.0051783 1.0000000 0.9068751 0.9938449 42782.495 1.0000000e+00
598.7460000000009 598.7435099999994 598.7484900000001 0.9098920 0.0051580 1.0000000 0.9154059 0.9944861 42874.758 1.0000000e+00
598.75098 598.7484900000001 598.7529800000002 0.9291960 0.0052146 1.0000000 0.9316647 0.9975313 42813.799 1.0000000e+00
598.75498 598.7529800000002 598.7574950000003 0.9451460 0.0052830 1.0000000 0.9513049 0.9938411 44286.611 1.0000000e+00
598.7600100000005 598.7574950000003 598.7620100000001 0.9671060 0.0053347 1.0000000 0.9695186 0.9975874 44286.983 1.0000000e+00
598.7640100000006 598.7620100000001 598.7665000000005 0.9790410 0.0053917 1.0000000 0.9833227 0.9957183 44352.890 1.0000000e+00
598.7689900000001 598.7665000000005 598.7709949999997 0.9792980 0.0054397 1.0000000 0.9919649 0.9873331 46094.610 0.0000000e+00
598.7730000000005 598.7709949999997 598.775 0.9802350 0.0054718 1.0000000 0.9966006 0.9836344 46094.919 0.0000000e+00
598.7769999999995 598.775 598.7794900000011 0.9743310 0.0054184 1.0000000 0.9986981 0.9756329 46095.227 0.0000000e+00
598.78198 598.7794900000011 598.7839850000003 0.9866300 0.0053218 1.0000000 0.9995579 0.9870721 44337.799 0.0000000e+00
598.7859899999997 598.7839850000003 598.7885050000001 0.9978630 0.0052855 1.0000000 0.9998679 0.9979951 44256.171 0.0000000e+00
598.7910199999997 598.7885050000001 598.7930200000002 0.9992910 0.0053554 1.0000000 0.9999635 0.9993275 44272.904 0.0000000e+00
598.7950199999997 598.7930200000002 598.7975100000002 0.9988800 0.0053706 1.0000000 0.9999894 0.9988906 42816.948 0.0000000e+00
598.8000000000004 598.7975100000002 598.8024900000003 0.9952520 0.0053413 1.0000000 0.9999955 0.9952565 42893.983 0.0000000e+00
598.8049799999999 598.8024900000003 598.806979999999 0.9901330 0.0053202 1.0000000 0.9999970 0.9901360 42817.660 0.0000000e+00
598.8089799999999 598.806979999999 598.8114949999998 0.9952760 0.0053321 1.0000000 0.9999975 0.9952785 44274.231 0.0000000e+00
598.8140099999995 598.8114949999998 598.8160150000007 0.9954670 0.0053474 1.0000000 0.9999977 0.9954693 44258.242 0.0000000e+00
598.8180200000002 598.8160150000007 598.8205100000001 0.9902920 0.0053635 1.0000000 0.9999979 0.9902941 44340.468 0.0000000e+00
598.8230000000001 598.8205100000001 598.8249999999992 0.9894710 0.0053445 1.0000000 0.9999980 0.9894730 46098.768 0.0000000e+00
598.8270000000002 598.8249999999992 598.8290049999999 0.9903160 0.0053454 1.0000000 0.9999981 0.9903179 46099.076 0.0000000e+00
598.8310100000001 598.8290049999999 598.8334999999995 0.9943390 0.0053308 1.0000000 0.9999982 0.9943408 46099.385 0.0000000e+00
598.8359900000002 598.8334999999995 598.8379899999996 0.9844740 0.0052636 1.0000000 0.9999983 0.9844757 44358.221 0.0000000e+00
598.8399900000003 598.8379899999996 598.8425050000008 0.9878660 0.0052387 1.0000000 0.9999984 0.9878676 44292.899 0.0000000e+00
598.8450200000005 598.8425050000008 598.8470200000003 0.9921560 0.0052449 1.0000000 0.9999984 0.9921576 44293.271 0.0000000e+00
598.8490199999999 598.8470200000003 598.8515099999998 0.9946260 0.0052863 1.0000000 0.9999985 0.9946275 42820.809 0.0000000e+00
598.8539999999999 598.8515099999998 598.8564899999998 0.9915080 0.0053357 1.0000000 0.9999985 0.9915095 42882.492 0.0000000e+00
598.8589799999996 598.8564899999998 598.8609850000007 0.9930340 0.0053491 1.0000000 0.9999985 0.9930355 42790.924 0.0000000e+00
598.8629900000002 598.8609850000007 598.8655049999994 0.9961050 0.0053343 1.0000000 0.9999985 0.9961065 44261.862 0.0000000e+00
598.8680200000002 598.8655049999994 598.8700200000003 0.9869820 0.0053440 1.0000000 0.9999985 0.9869835 44278.597 0.0000000e+00
598.8720199999996 598.8700200000003 598.8745099999995 0.9929080 0.0053574 1.0000000 0.9999986 0.9929094 44360.890 0.0000000e+00
598.8769999999998 598.8745099999995 598.8790049999998 0.9942430 0.0053594 1.0000000 0.9999986 0.9942444 46102.925 0.0000000e+00
598.8810099999998 598.8790049999998 598.8830099999997 0.9928530 0.0053645 1.0000000 0.9999986 0.9928544 46103.234 0.0000000e+00
598.8850099999995 598.8830099999997 598.887499999999 0.9915200 0.0053463 1.0000000 0.9999986 0.9915214 46121.295 0.0000000e+00
598.8899899999999 598.887499999999 598.8919900000002 0.9933170 0.0052909 1.0000000 0.9999986 0.9933184 44378.658 0.0000000e+00
598.8939899999997 598.8919900000002 598.896504999999 0.9953420 0.0052522 1.0000000 0.9999986 0.9953434 44362.518 0.0000000e+00
598.8990200000004 598.896504999999 598.9010000000003 1.0004300 0.0052814 1.0000000 0.9999986 1.0004314 44346.466 0.0000000e+00
598.9029800000005 598.9010000000003 598.9054950000004 0.9977260 0.0053189 1.0000000 0.9999985 0.9977275 44346.759 0.0000000e+00
598.9080100000002 598.9054950000004 598.9100099999996 0.9937470 0.0053622 1.0000000 0.9999985 0.9937485 44363.556 0.0000000e+00
598.9120099999998 598.9100099999996 598.9144999999997 0.9961790 0.0054337 1.0000000 0.9999985 0.9961805 42748.894 0.0000000e+00
598.9169899999998 598.9144999999997 598.9195050000005 0.9972760 0.0054458 1.0000000 0.9999985 0.9972775 42810.364 0.0000000e+00
598.9220199999995 598.9195050000005 598.9240000000007 0.9969800 0.0054011 1.0000000 0.9999985 0.9969815 42795.428 0.0000000e+00
598.9259799999995 598.9240000000007 598.9284949999999 0.9983940 0.0054220 1.0000000 0.9999985 0.9983955 44348.462 0.0000000e+00
598.9310100000005 598.9284949999999 598.9330099999997 1.0007800 0.0054362 1.0000000 0.9999985 1.0007815 44365.260 0.0000000e+00
598.93501 598.9330099999997 598.9375 1.0012100 0.0054474 1.0000000 0.9999984 1.0012116 44381.994 0.0000000e+00
598.9399900000002 598.9375 598.9419900000006 0.9928570 0.0053939 1.0000000 0.9999984 0.9928586 46125.529 0.0000000e+00
598.9439899999999 598.9419900000006 598.9459950000011 0.9964600 0.0054135 1.0000000 0.9999984 0.9964616 46108.082 0.0000000e+00
598.9480000000003 598.9459950000011 598.9504899999995 0.9934540 0.0054142 1.0000000 0.9999984 0.9934556 46108.391 0.0000000e+00
598.9529800000003 598.9504899999995 598.9549799999994 1.0004600 0.0053833 1.0000000 0.9999983 1.0004617 44366.887 0.0000000e+00
598.9569799999992 598.9549799999994 598.9594950000003 0.9999570 0.0053342 1.0000000 0.9999983 0.9999587 44285.174 0.0000000e+00
598.9620099999999 598.9594950000003 598.9640149999994 0.9966320 0.0052859 1.0000000 0.9999983 0.9966337 44269.180 0.0000000e+00
598.9660199999993 598.9640149999994 598.9685099999998 0.9982430 0.0053675 1.0000000 0.9999983 0.9982447 42798.572 0.0000000e+00
598.9709999999999 598.9685099999998 598.9734899999999 0.9910720 0.0054345 1.0000000 0.9999982 0.9910738 42890.870 0.0000000e+00
598.9759799999996 598.9734899999999 598.9779800000002 0.9950280 0.0054414 1.0000000 0.9999982 0.9950298 42829.888 0.0000000e+00
598.9799800000002 598.9779800000002 598.9824950000003 0.9936080 0.0053654 1.0000000 0.9999982 0.9936098 44303.253 0.0000000e+00
598.9850099999995 598.9824950000003 598.9870099999993 0.9946320 0.0053405 1.0000000 0.9999981 0.9946339 44303.625 0.0000000e+00
598.9890100000001 598.9870099999993 598.9915 0.9939540 0.0053519 1.0000000 0.9999981 0.9939559 44369.556 0.0000000e+00
598.993990000001 598.9915 598.9959949999999 0.9898630 0.0053770 1.0000000 0.9999981 0.9898649 46111.931 0.0000000e+00
598.9979999999999 598.9959949999999 599.0 0.9976870 0.0054482 1.0000000 0.9999980 0.9976890 46112.240 0.0000000e+00
599.0019999999998 599.0 599.00449 1.0002800 0.0054718 1.0000000 0.9999980 1.0002820 46112.548 0.0000000e+00
599.0069800000002 599.00449 599.0089850000008 0.9972250 0.0054519 1.0000000 0.9999980 0.9972270 44354.460 0.0000000e+00
599.01099 599.0089850000008 599.013505 0.9928080 0.0055222 1.0000000 0.9999979 0.9928101 44272.800 0.0000000e+00
599.0160200000001 599.013505 599.0180199999999 0.9890780 0.0054645 1.0000000 0.9999979 0.9890801 44289.539 0.0000000e+00
599.0200200000008 599.0180199999999 599.0225100000002 0.9916620 0.0053446 1.0000000 0.9999979 0.9916641 42833.037 0.0000000e+00
599.0249999999997 599.0225100000002 599.02749 0.9909730 0.0054155 1.0000000 0.9999978 0.9909752 42910.100 0.0000000e+00
599.0299800000003 599.02749 599.0319799999999 1.0000800 0.0054269 1.0000000 0.9999978 1.0000822 42833.749 0.0000000e+00
599.0339799999997 599.0319799999999 599.0364950000003 0.9960180 0.0054221 1.0000000 0.9999977 0.9960203 44290.867 0.0000000e+00
599.0390100000006 599.0364950000003 599.0410149999996 0.9910720 0.0053925 1.0000000 0.9999977 0.9910743 44274.871 0.0000000e+00
599.0430200000002 599.0410149999996 599.0455099999994 0.9904320 0.0053563 1.0000000 0.9999977 0.9904343 44357.128 0.0000000e+00
599.0480000000003 599.0455099999994 599.0499999999998 0.9934070 0.0053340 1.0000000 0.9999976 0.9934094 46116.089 0.0000000e+00
599.0519999999995 599.0499999999998 599.054005 0.9846100 0.0052903 1.0000000 0.9999976 0.9846124 46116.397 0.0000000e+00
599.0560099999999 599.054005 599.0585000000004 0.9885900 0.0053277 1.0000000 0.9999975 0.9885925 46116.706 0.0000000e+00
599.06099 599.0585000000004 599.0629900000004 0.9823320 0.0053730 1.0000000 0.9999975 0.9823345 44374.888 0.0000000e+00
599.0649900000002 599.0629900000004 599.0675050000002 0.9831380 0.0053616 1.0000000 0.9999974 0.9831406 44309.541 0.0000000e+00
599.07002 599.0675050000002 599.0720199999998 0.9887410 0.0053342 1.0000000 0.9999974 0.9887436 44309.913 0.0000000e+00
599.07402 599.0720199999998 599.0765100000001 0.9945140 0.0053175 1.0000000 0.9999973 0.9945167 42836.898 0.0000000e+00
599.0790000000003 599.0765100000001 599.0814899999996 0.9872300 0.0053179 1.0000000 0.9999973 0.9872327 42898.604 0.0000000e+00
599.0839799999997 599.0814899999996 599.0859850000011 0.9810350 0.0053209 1.0000000 0.9999972 0.9810378 42807.001 0.0000000e+00
599.08799 599.0859850000011 599.0905049999998 0.9846170 0.0052699 1.0000000 0.9999972 0.9846198 44278.492 0.0000000e+00
599.0930199999999 599.0905049999998 599.0950199999996 0.9897060 0.0052437 1.0000000 0.9999971 0.9897089 44295.233 0.0000000e+00
599.0970200000004 599.0950199999996 599.0995100000002 0.9903120 0.0052484 1.0000000 0.9999971 0.9903149 44377.557 0.0000000e+00
599.1019999999995 599.0995100000002 599.104005 0.9929270 0.0052942 1.0000000 0.9999970 0.9929300 46120.246 0.0000000e+00
599.1060099999995 599.104005 599.1080099999992 0.9915890 0.0053048 1.0000000 0.9999970 0.9915920 46120.555 0.0000000e+00
599.1100099999998 599.1080099999992 599.1125000000006 0.9966570 0.0053044 1.0000000 0.9999969 0.9966601 46138.622 0.0000000e+00
599.1149900000001 599.1125000000006 599.1169899999989 0.9896910 0.0053051 1.0000000 0.9999969 0.9896941 44395.331 0.0000000e+00
599.1189900000015 599.1169899999989 599.121505 0.9902950 0.0053596 1.0000000 0.9999968 0.9902982 44379.184 0.0000000e+00
599.1240200000007 599.121505 599.1259999999997 0.9929890 0.0054386 1.0000000 0.9999968 0.9929922 44363.126 0.0000000e+00
599.1279800000004 599.1259999999997 599.1304950000002 0.9998720 0.0054852 1.0000000 0.9999967 0.9998753 42810.145 0.0000000e+00
599.1330099999998 599.1304950000002 599.1354999999999 0.9915110 0.0054640 1.0000000 0.9999966 0.9915144 42825.805 0.0000000e+00
599.1379899999995 599.1354999999999 599.1399899999999 0.9951890 0.0054221 1.0000000 0.9999966 0.9951924 42765.024 0.0000000e+00
599.14199 599.1399899999999 599.1445050000001 0.9896210 0.0053515 1.0000000 0.9999965 0.9896245 44380.888 0.0000000e+00
599.1470199999991 599.1445050000001 599.1489999999998 0.9915600 0.0052657 1.0000000 0.9999965 0.9915635 44364.829 0.0000000e+00
599.1509800000003 599.1489999999998 599.1534950000005 0.9962510 0.0052373 1.0000000 0.9999964 0.9962546 44365.123 0.0000000e+00
599.1560099999999 599.1534950000005 599.1580100000003 0.9965410 0.0052540 1.0000000 0.9999963 0.9965447 44381.927 0.0000000e+00
599.1600099999993 599.1580100000003 599.1624999999998 0.9953690 0.0052638 1.0000000 0.9999963 0.9953727 44398.667 0.0000000e+00
599.1649899999995 599.1624999999998 599.1669899999999 1.0007900 0.0052834 1.0000000 0.9999962 1.0007938 46142.856 0.0000000e+00
599.1689900000003 599.1669899999999 599.1709950000001 0.9959000 0.0053070 1.0000000 0.9999962 0.9959038 46125.403 0.0000000e+00
599.1729999999989 599.1709950000001 599.1754900000002 1.0040000 0.0053540 1.0000000 0.9999961 1.0040039 46125.712 0.0000000e+00
599.1779800000002 599.1754900000002 599.1799799999998 1.0026200 0.0053978 1.0000000 0.9999960 1.0026240 44383.554 0.0000000e+00
599.1819800000003 599.1799799999998 599.1844949999993 1.0022000 0.0053385 1.0000000 0.9999960 1.0022040 44301.810 0.0000000e+00
599.1870100000006 599.1844949999993 599.1890150000005 1.0002900 0.0053103 1.0000000 0.9999959 1.0002941 44285.810 0.0000000e+00
599.1910199999994 599.1890150000005 599.1935099999995 0.9974790 0.0053570 1.0000000 0.9999958 0.9974832 42814.650 0.0000000e+00
599.1960000000001 599.1935099999995 599.1984900000002 0.9964560 0.0054133 1.0000000 0.9999958 0.9964602 42906.982 0.0000000e+00
599.2009800000001 599.1984900000002 599.2029799999997 1.0046000 0.0054417 1.0000000 0.9999957 1.0046043 42845.976 0.0000000e+00
599.20498 599.2029799999997 599.2074950000001 0.9982440 0.0054132 1.0000000 0.9999956 0.9982484 44319.895 0.0000000e+00
599.2100100000005 599.2074950000001 599.2120099999997 0.9954540 0.0054343 1.0000000 0.9999956 0.9954584 44320.267 0.0000000e+00
599.2140099999998 599.2120099999997 599.2165 0.9920990 0.0054208 1.0000000 0.9999955 0.9921035 44386.223 0.0000000e+00
599.2189900000001 599.2165 599.2209949999999 0.9905000 0.0053582 1.0000000 0.9999954 0.9905046 46129.253 0.0000000e+00
599.2230000000004 599.2209949999999 599.2249999999998 0.9907670 0.0052945 1.0000000 0.9999954 0.9907716 46129.561 0.0000000e+00
599.2269999999997 599.2249999999998 599.2294899999999 0.9925720 0.0052455 1.0000000 0.9999953 0.9925767 46129.869 0.0000000e+00
599.2319799999996 599.2294899999999 599.2339850000008 0.9990080 0.0052305 1.0000000 0.9999952 0.9990128 44371.120 0.0000000e+00
599.2359899999996 599.2339850000008 599.2385050000004 0.9978940 0.0052746 1.0000000 0.9999952 0.9978988 44289.430 0.0000000e+00
599.2410199999996 599.2385050000004 599.2430199999997 0.9904500 0.0053381 1.0000000 0.9999951 0.9904549 44306.175 0.0000000e+00
599.2450200000001 599.2430199999997 599.2475100000003 0.9899870 0.0053818 1.0000000 0.9999950 0.9899920 42849.125 0.0000000e+00
599.25 599.2475100000003 599.2524900000006 0.9949410 0.0053985 1.0000000 0.9999949 0.9949461 42926.218 0.0000000e+00
599.2549800000005 599.2524900000006 599.2569800000005 0.9967260 0.0053824 1.0000000 0.9999949 0.9967311 42849.838 0.0000000e+00
599.25898 599.2569800000005 599.2614949999996 0.9983260 0.0053406 1.0000000 0.9999948 0.9983312 44307.503 0.0000000e+00
599.2640099999998 599.2614949999996 599.2660150000003 0.9974860 0.0053227 1.0000000 0.9999947 0.9974913 44291.501 0.0000000e+00
599.2680199999999 599.2660150000003 599.2705100000002 0.9966110 0.0053218 1.0000000 0.9999946 0.9966164 44373.789 0.0000000e+00
599.2729999999995 599.2705100000002 599.2750000000003 1.0006400 0.0053647 1.0000000 0.9999946 1.0006454 46133.410 0.0000000e+00
599.2769999999997 599.2750000000003 599.2790050000003 1.0056400 0.0053857 1.0000000 0.9999945 1.0056455 46133.718 0.0000000e+00
599.2810099999998 599.2790050000003 599.2835000000005 1.0024200 0.0053614 1.0000000 0.9999944 1.0024256 46134.027 0.0000000e+00
599.2859900000005 599.2835000000005 599.2879899999995 1.0006600 0.0053467 1.0000000 0.9999943 1.0006657 44391.555 0.0000000e+00
599.2899900000004 599.2879899999995 599.2925049999996 1.0018900 0.0053096 1.0000000 0.9999943 1.0018957 44326.183 0.0000000e+00
599.2950199999996 599.2925049999996 599.2970199999999 1.0020900 0.0053169 1.0000000 0.9999942 1.0020958 44326.555 0.0000000e+00
599.2990199999998 599.2970199999999 599.3015099999998 1.0045900 0.0053017 1.0000000 0.9999941 1.0045959 42852.987 0.0000000e+00
599.3039999999996 599.3015099999998 599.3064899999995 1.0111800 0.0052632 1.0000000 0.9999940 1.0111860 42914.715 0.0000000e+00
599.3089800000001 599.3064899999995 599.3109849999998 1.0056500 0.0052274 1.0000000 0.9999939 1.0056561 42823.078 0.0000000e+00
599.31299 599.3109849999998 599.3155050000005 1.0049200 0.0052858 1.0000000 0.9999939 1.0049261 44295.121 0.0000000e+00
599.3180199999997 599.3155050000005 599.3200200000001 1.0058600 0.0053416 1.0000000 0.9999938 1.0058662 44311.868 0.0000000e+00
599.3220200000001 599.3200200000001 599.3245100000008 1.0087000 0.0053637 1.0000000 0.9999937 1.0087063 44394.224 0.0000000e+00
599.3270000000003 599.3245100000008 599.329005 1.0057600 0.0053588 1.0000000 0.9999936 1.0057664 46137.567 0.0000000e+00
599.3310099999999 599.329005 599.3330099999997 0.9987760 0.0053190 1.0000000 0.9999935 0.9987825 46137.876 0.0000000e+00
599.3350099999996 599.3330099999997 599.3374999999999 0.9995320 0.0052943 1.0000000 0.9999935 0.9995385 46155.950 0.0000000e+00
599.3399900000005 599.3374999999999 599.3419900000002 1.0041500 0.0054138 1.0000000 0.9999934 1.0041566 44412.004 0.0000000e+00
599.34399 599.3419900000002 599.3465049999996 1.0050900 0.0054342 1.0000000 0.9999933 1.0050967 44395.851 0.0000000e+00
599.3490200000005 599.3465049999996 599.3509999999999 1.0030600 0.0053769 1.0000000 0.9999932 1.0030668 44379.787 0.0000000e+00
599.3529800000003 599.3509999999999 599.3554950000001 1.0078400 0.0053552 1.0000000 0.9999931 1.0078469 44380.080 0.0000000e+00
599.3580100000001 599.3554950000001 599.3600099999999 1.0075100 0.0053849 1.0000000 0.9999931 1.0075169 44396.890 0.0000000e+00
599.3620100000011 599.3600099999999 599.3645 1.0070200 0.0053852 1.0000000 0.9999930 1.0070270 42781.014 0.0000000e+00
599.36699 599.3645 599.3695050000002 1.0068400 0.0053405 1.0000000 0.9999929 1.0068471 42842.530 0.0000000e+00
599.3720200000006 599.3695050000002 599.3740000000003 1.0035600 0.0053247 1.0000000 0.9999928 1.0035672 42827.583 0.0000000e+00
599.3759799999999 599.3740000000003 599.3784950000002 1.0024000 0.0053177 1.0000000 0.9999927 1.0024073 44381.783 0.0000000e+00
599.3810099999998 599.3784950000002 599.3830100000009 1.0014300 0.0052813 1.0000000 0.9999927 1.0014373 44398.593 0.0000000e+00
599.3850100000001 599.3830100000009 599.3875000000006 1.0015200 0.0052941 1.0000000 0.9999926 1.0015274 44415.340 0.0000000e+00
599.3899899999998 599.3875000000006 599.3919900000003 1.0067000 0.0053074 1.0000000 0.9999925 1.0067075 46160.184 0.0000000e+00
599.3939900000006 599.3919900000003 599.3959949999999 0.9980450 0.0053312 1.0000000 0.9999924 0.9980526 46142.724 0.0000000e+00
599.3979999999998 599.3959949999999 599.4004899999995 0.9975620 0.0053447 1.0000000 0.9999923 0.9975697 46143.033 0.0000000e+00
599.40298 599.4004899999995 599.4049799999998 0.9960950 0.0053663 1.0000000 0.9999923 0.9961027 44400.221 0.0000000e+00
599.4069800000004 599.4049799999998 599.4094949999998 1.0039300 0.0053809 1.0000000 0.9999922 1.0039378 44318.446 0.0000000e+00
599.4120100000001 599.4094949999998 599.4140150000005 1.0057500 0.0053908 1.0000000 0.9999921 1.0057579 44302.440 0.0000000e+00
599.41602 599.4140150000005 599.4185099999994 0.9998730 0.0053877 1.0000000 0.9999920 0.9998810 42830.727 0.0000000e+00
599.4210000000004 599.4185099999994 599.4234899999998 0.9946100 0.0053742 1.0000000 0.9999919 0.9946181 42923.093 0.0000000e+00
599.4259800000005 599.4234899999998 599.42798 0.9971360 0.0053399 1.0000000 0.9999919 0.9971441 42862.065 0.0000000e+00
599.4299800000001 599.42798 599.4324950000001 0.9976110 0.0053336 1.0000000 0.9999918 0.9976192 44336.537 0.0000000e+00
599.4350099999992 599.4324950000001 599.4370099999993 1.0001300 0.0053902 1.0000000 0.9999917 1.0001383 44336.909 0.0000000e+00
599.4390099999998 599.4370099999993 599.4415000000002 0.9972220 0.0053977 1.0000000 0.9999916 0.9972304 44402.890 0.0000000e+00
599.4439900000002 599.4415000000002 599.4459950000005 1.0016000 0.0053612 1.0000000 0.9999916 1.0016084 46146.574 0.0000000e+00
599.4479999999999 599.4459950000005 599.4500000000003 0.9976620 0.0053418 1.0000000 0.9999915 0.9976705 46146.882 0.0000000e+00
599.452 599.4500000000003 599.4544900000003 1.0021000 0.0053623 1.0000000 0.9999914 1.0021086 46147.190 0.0000000e+00
599.4569800000006 599.4544900000003 599.4589849999998 1.0047800 0.0053408 1.0000000 0.9999913 1.0047887 44387.781 0.0000000e+00
599.4609900000013 599.4589849999998 599.4635050000002 1.0026800 0.0052707 1.0000000 0.9999913 1.0026887 44306.060 0.0000000e+00
599.4660200000002 599.4635050000002 599.4680199999997 0.9927530 0.0052238 1.0000000 0.9999912 0.9927618 44322.811 0.0000000e+00
599.4700199999997 599.4680199999997 599.4725099999999 0.9917250 0.0052688 1.0000000 0.9999911 0.9917339 42865.214 0.0000000e+00
599.4750000000001 599.4725099999999 599.4774899999995 0.9988400 0.0053200 1.0000000 0.9999910 0.9988490 42942.335 0.0000000e+00
599.4799799999998 599.4774899999995 599.4819800000005 1.0006100 0.0053423 1.0000000 0.9999910 1.0006190 42865.926 0.0000000e+00
