# x xmin xmax y dy cont resol fit_mask model deabs
540.88398 540.88198 540.885985 0.9934210 0.0052702 1.0000000 45036.135 0.0000000e+00 1.0000000 0.9934210
540.8879900000001 540.885985 540.88999 0.9981740 0.0053470 1.0000000 45017.727 0.0000000e+00 1.0000000 0.9981740
540.89199 540.88999 540.893995 1.0034800 0.0055327 1.0000000 45018.060 0.0000000e+00 1.0000000 1.0034800
540.8960000000001 540.893995 540.898 0.9971360 0.0056305 1.0000000 45037.136 0.0000000e+00 1.0000000 0.9971360
540.9 540.898 540.902 0.9931710 0.0055814 1.0000000 45037.469 0.0000000e+00 1.0000000 0.9931710
540.904 540.902 540.906005 0.9931570 0.0054902 1.0000000 45037.802 0.0000000e+00 1.0000000 0.9931570
540.90801 540.906005 540.91001 1.0005800 0.0054154 1.0000000 45019.393 0.0000000e+00 1.0000000 1.0005800
540.91201 540.91001 540.9140150000001 0.9967980 0.0053528 1.0000000 45019.726 0.0000000e+00 1.0000000 0.9967980
540.91602 540.9140150000001 540.9180200000001 0.9925370 0.0053151 1.0000000 45038.803 0.0000000e+00 1.0000000 0.9925370
540.92002 540.9180200000001 540.92202 0.9984100 0.0053181 1.0000000 45133.085 0.0000000e+00 1.0000000 0.9984100
540.92402 540.92202 540.926 0.9975290 0.0052901 1.0000000 45227.761 0.0000000e+00 1.0000000 0.9975290
540.92798 540.926 540.9299800000001 0.9935150 0.0053427 1.0000000 45209.192 0.0000000e+00 1.0000000 0.9935150
540.9319800000001 540.9299800000001 540.9339850000001 0.9971850 0.0054715 1.0000000 45115.261 0.0000000e+00 1.0000000 0.9971850
540.9359900000001 540.9339850000001 540.9379900000001 0.9936770 0.0054758 1.0000000 45040.465 0.0000000e+00 1.0000000 0.9936770
540.9399900000001 540.9379900000001 540.94199 0.9944750 0.0053929 1.0000000 45040.799 0.0000000e+00 1.0000000 0.9944750
540.9439900000001 540.94199 540.945995 0.9923510 0.0053185 1.0000000 45041.132 0.0000000e+00 1.0000000 0.9923510
540.948 540.945995 540.95 0.9830640 0.0053118 1.0000000 45022.722 0.0000000e+00 1.0000000 0.9830640
540.9520000000001 540.95 540.954005 0.9938150 0.0053521 1.0000000 45023.055 0.0000000e+00 1.0000000 0.9938150
540.95601 540.954005 540.9580100000001 0.9956760 0.0053505 1.0000000 45042.132 0.0000000e+00 1.0000000 0.9956760
540.96001 540.9580100000001 540.96201 0.9887400 0.0053463 1.0000000 45042.465 0.0000000e+00 1.0000000 0.9887400
540.96401 540.96201 540.966015 0.9926440 0.0054564 1.0000000 45042.799 0.0000000e+00 1.0000000 0.9926440
540.96802 540.966015 540.97002 0.9922620 0.0055655 1.0000000 45118.267 0.0000000e+00 1.0000000 0.9922620
540.97202 540.97002 540.974 0.9978310 0.0055532 1.0000000 45212.873 0.0000000e+00 1.0000000 0.9978310
540.97598 540.974 540.97798 0.9992000 0.0054757 1.0000000 45232.105 0.0000000e+00 1.0000000 0.9992000
540.97998 540.97798 540.98198 1.0027400 0.0054071 1.0000000 45138.088 0.0000000e+00 1.0000000 1.0027400
540.98398 540.98198 540.985985 0.9944050 0.0053475 1.0000000 45044.461 0.0000000e+00 1.0000000 0.9944050
540.98799 540.985985 540.98999 0.9940050 0.0052939 1.0000000 45026.050 0.0000000e+00 1.0000000 0.9940050
540.99199 540.98999 540.993995 0.9934060 0.0052136 1.0000000 45026.383 0.0000000e+00 1.0000000 0.9934060
540.996 540.993995 540.998 0.9919130 0.0052284 1.0000000 45045.462 0.0000000e+00 1.0000000 0.9919130
541.0 540.998 541.002 0.9961970 0.0053730 1.0000000 45045.795 0.0000000e+00 1.0000000 0.9961970
541.004 541.002 541.006005 0.9977440 0.0055269 1.0000000 45046.128 0.0000000e+00 1.0000000 0.9977440
541.00801 541.006005 541.01001 1.0002300 0.0055737 1.0000000 45027.716 0.0000000e+00 1.0000000 1.0002300
541.01201 541.01001 541.014015 0.9958690 0.0055158 1.0000000 45028.049 0.0000000e+00 1.0000000 0.9958690
541.01602 541.014015 541.01802 0.9901570 0.0054449 1.0000000 45047.129 0.0000000e+00 1.0000000 0.9901570
541.02002 541.01802 541.0220200000001 0.9955520 0.0054641 1.0000000 45141.428 0.0000000e+00 1.0000000 0.9955520
541.0240200000001 541.0220200000001 541.0260000000001 0.9982980 0.0055340 1.0000000 45236.122 0.0000000e+00 1.0000000 0.9982980
541.0279800000001 541.0260000000001 541.02998 0.9977800 0.0054992 1.0000000 45217.550 0.0000000e+00 1.0000000 0.9977800
541.0319800000001 541.02998 541.033985 0.9938360 0.0054626 1.0000000 45123.601 0.0000000e+00 1.0000000 0.9938360
541.0359900000001 541.033985 541.03799 0.9924620 0.0055722 1.0000000 45048.792 0.0000000e+00 1.0000000 0.9924620
541.0399900000001 541.03799 541.04199 0.9959720 0.0056400 1.0000000 45049.125 0.0000000e+00 1.0000000 0.9959720
541.04399 541.04199 541.045995 0.9879120 0.0055782 1.0000000 45049.458 0.0000000e+00 1.0000000 0.9879120
541.048 541.045995 541.05 0.9752850 0.0054469 1.0000000 45031.045 0.0000000e+00 1.0000000 0.9752850
541.052 541.05 541.054005 0.9599610 0.0053190 1.0000000 45031.377 0.0000000e+00 1.0000000 0.9599610
541.05601 541.054005 541.05801 0.9308990 0.0052057 1.0000000 45050.459 0.0000000e+00 1.0000000 0.9308990
541.06001 541.05801 541.06201 0.8983000 0.0050865 1.0000000 45050.792 0.0000000e+00 1.0000000 0.8983000
541.0640099999999 541.06201 541.066015 0.8802650 0.0050210 1.0000000 45051.125 0.0000000e+00 1.0000000 0.8802650
541.06802 541.066015 541.07002 0.8844370 0.0050682 1.0000000 45126.607 0.0000000e+00 1.0000000 0.8844370
541.07202 541.07002 541.074 0.9131750 0.0053045 1.0000000 45221.230 0.0000000e+00 1.0000000 0.9131750
541.07598 541.074 541.07798 0.9403770 0.0055021 1.0000000 45240.467 0.0000000e+00 1.0000000 0.9403770
541.07998 541.07798 541.0819799999999 0.9534590 0.0055303 1.0000000 45146.431 0.0000000e+00 1.0000000 0.9534590
541.08398 541.0819799999999 541.0859849999999 0.9622990 0.0054788 1.0000000 45052.788 0.0000000e+00 1.0000000 0.9622990
541.08799 541.0859849999999 541.08999 0.9721580 0.0053998 1.0000000 45034.373 0.0000000e+00 1.0000000 0.9721580
541.09199 541.08999 541.093995 0.9869440 0.0053137 1.0000000 45034.706 0.0000000e+00 1.0000000 0.9869440
541.096 541.093995 541.098 0.9858890 0.0052456 1.0000000 45053.789 0.0000000e+00 1.0000000 0.9858890
541.1 541.098 541.1020000000001 0.9850020 0.0052050 1.0000000 45054.122 0.0000000e+00 1.0000000 0.9850020
541.104 541.1020000000001 541.1060050000001 0.9980680 0.0052553 1.0000000 45054.455 0.0000000e+00 1.0000000 0.9980680
541.10801 541.1060050000001 541.1100100000001 0.9997180 0.0054542 1.0000000 45036.039 0.0000000e+00 1.0000000 0.9997180
541.11201 541.1100100000001 541.1140150000001 0.9916600 0.0057269 1.0000000 45036.372 0.0000000e+00 1.0000000 0.9916600
541.11602 541.1140150000001 541.1180200000001 0.9949020 0.0058246 1.0000000 45055.455 0.0000000e+00 1.0000000 0.9949020
541.1200200000001 541.1180200000001 541.12202 0.9948840 0.0055965 1.0000000 45149.772 0.0000000e+00 1.0000000 0.9948840
541.1240200000001 541.12202 541.1260000000001 0.9893050 0.0054270 1.0000000 45244.483 0.0000000e+00 1.0000000 0.9893050
541.1279800000001 541.1260000000001 541.12998 0.9876710 0.0054155 1.0000000 45225.907 0.0000000e+00 1.0000000 0.9876710
541.13198 541.12998 541.133985 0.9932900 0.0053581 1.0000000 45131.942 0.0000000e+00 1.0000000 0.9932900
541.1359900000001 541.133985 541.1379900000001 0.9865070 0.0052975 1.0000000 45057.118 0.0000000e+00 1.0000000 0.9865070
541.13999 541.1379900000001 541.1419900000001 0.9839420 0.0053314 1.0000000 45057.451 0.0000000e+00 1.0000000 0.9839420
541.14399 541.1419900000001 541.1459950000001 0.9809870 0.0054211 1.0000000 45057.784 0.0000000e+00 1.0000000 0.9809870
541.148 541.1459950000001 541.1500000000001 0.9590820 0.0054609 1.0000000 45039.367 0.0000000e+00 1.0000000 0.9590820
541.152 541.1500000000001 541.1540050000001 0.9353450 0.0054039 1.0000000 45039.700 0.0000000e+00 1.0000000 0.9353450
541.15601 541.1540050000001 541.15801 0.9295920 0.0053422 1.0000000 45058.785 0.0000000e+00 1.0000000 0.9295920
541.1600099999999 541.15801 541.16201 0.9506190 0.0053227 1.0000000 45059.118 0.0000000e+00 1.0000000 0.9506190
541.16401 541.16201 541.166015 0.9599510 0.0053333 1.0000000 45059.451 0.0000000e+00 1.0000000 0.9599510
541.16802 541.166015 541.17002 0.9647400 0.0053056 1.0000000 45134.947 0.0000000e+00 1.0000000 0.9647400
541.17202 541.17002 541.174 0.9534000 0.0052367 1.0000000 45229.588 0.0000000e+00 1.0000000 0.9534000
541.17598 541.174 541.1779799999999 0.9243450 0.0051812 1.0000000 45248.828 0.0000000e+00 1.0000000 0.9243450
541.17998 541.1779799999999 541.1819800000001 0.8879540 0.0052225 1.0000000 45154.775 0.0000000e+00 1.0000000 0.8879540
541.18398 541.1819800000001 541.1859850000001 0.8515470 0.0052787 1.0000000 45061.114 0.0000000e+00 1.0000000 0.8515470
541.18799 541.1859850000001 541.1899900000001 0.8061880 0.0051783 1.0000000 45042.696 0.0000000e+00 1.0000000 0.8061880
541.19199 541.1899900000001 541.1939950000001 0.7764240 0.0050043 1.0000000 45043.029 0.0000000e+00 1.0000000 0.7764240
541.196 541.1939950000001 541.1980000000001 0.7634460 0.0048633 1.0000000 45062.115 0.0000000e+00 1.0000000 0.7634460
541.2 541.1980000000001 541.202 0.7987370 0.0048890 1.0000000 45062.448 0.0000000e+00 1.0000000 0.7987370
541.2040000000001 541.202 541.206005 0.8480000 0.0049585 1.0000000 45062.781 0.0000000e+00 1.0000000 0.8480000
541.2080100000001 541.206005 541.21001 0.8819520 0.0051203 1.0000000 45044.362 0.0000000e+00 1.0000000 0.8819520
541.2120100000001 541.21001 541.214015 0.9057560 0.0052766 1.0000000 45044.695 0.0000000e+00 1.0000000 0.9057560
541.2160200000001 541.214015 541.21802 0.9175650 0.0053404 1.0000000 45063.782 0.0000000e+00 1.0000000 0.9175650
541.2200200000001 541.21802 541.22202 0.8969360 0.0053821 1.0000000 45158.116 0.0000000e+00 1.0000000 0.8969360
541.22402 541.22202 541.226 0.8748820 0.0052687 1.0000000 45252.844 0.0000000e+00 1.0000000 0.8748820
541.22798 541.226 541.2299800000001 0.8485200 0.0051354 1.0000000 45234.265 0.0000000e+00 1.0000000 0.8485200
541.23198 541.2299800000001 541.2339850000001 0.8233450 0.0050171 1.0000000 45140.282 0.0000000e+00 1.0000000 0.8233450
541.23599 541.2339850000001 541.2379900000001 0.8113760 0.0049071 1.0000000 45065.445 0.0000000e+00 1.0000000 0.8113760
541.23999 541.2379900000001 541.24199 0.7910290 0.0047828 1.0000000 45065.778 0.0000000e+00 1.0000000 0.7910290
541.24399 541.24199 541.245995 0.7646940 0.0046866 1.0000000 45066.111 0.0000000e+00 1.0000000 0.7646940
541.2479999999999 541.245995 541.25 0.7398110 0.0046809 1.0000000 45047.690 0.0000000e+00 1.0000000 0.7398110
541.2520000000001 541.25 541.254005 0.7002930 0.0047624 1.0000000 45048.023 0.0000000e+00 1.0000000 0.7002930
541.25601 541.254005 541.25801 0.6451170 0.0049402 1.0000000 45067.112 0.0000000e+00 1.0000000 0.6451170
541.26001 541.25801 541.2620099999999 0.5785860 0.0047924 1.0000000 45067.445 0.0000000e+00 1.0000000 0.5785860
541.26401 541.2620099999999 541.2660149999999 0.5397410 0.0044566 1.0000000 45067.778 0.0000000e+00 1.0000000 0.5397410
541.26802 541.2660149999999 541.2700199999999 0.5303020 0.0042794 1.0000000 45143.288 0.0000000e+00 1.0000000 0.5303020
541.27202 541.2700199999999 541.274 0.5413980 0.0042177 1.0000000 45237.946 0.0000000e+00 1.0000000 0.5413980
541.27598 541.274 541.2779800000001 0.5623520 0.0042187 1.0000000 45257.189 0.0000000e+00 1.0000000 0.5623520
541.27998 541.2779800000001 541.28198 0.5794290 0.0043012 1.0000000 45163.119 0.0000000e+00 1.0000000 0.5794290
541.28398 541.28198 541.285985 0.6007380 0.0044125 1.0000000 45069.440 0.0000000e+00 1.0000000 0.6007380
541.28799 541.285985 541.28999 0.6181730 0.0045188 1.0000000 45051.019 0.0000000e+00 1.0000000 0.6181730
541.29199 541.28999 541.293995 0.6357970 0.0046515 1.0000000 45051.352 0.0000000e+00 1.0000000 0.6357970
541.296 541.293995 541.298 0.6517580 0.0047372 1.0000000 45070.441 0.0000000e+00 1.0000000 0.6517580
541.3000000000001 541.298 541.302 0.6766950 0.0047881 1.0000000 45070.774 0.0000000e+00 1.0000000 0.6766950
541.304 541.302 541.306005 0.6661130 0.0046868 1.0000000 45071.107 0.0000000e+00 1.0000000 0.6661130
541.3080100000001 541.306005 541.31001 0.6307340 0.0045401 1.0000000 45052.685 0.0000000e+00 1.0000000 0.6307340
541.31201 541.31001 541.314015 0.6063140 0.0044036 1.0000000 45053.018 0.0000000e+00 1.0000000 0.6063140
541.3160200000001 541.314015 541.31802 0.6108440 0.0043422 1.0000000 45072.108 0.0000000e+00 1.0000000 0.6108440
541.32002 541.31802 541.3220200000001 0.6311160 0.0044101 1.0000000 45166.460 0.0000000e+00 1.0000000 0.6311160
541.32402 541.3220200000001 541.326 0.6457170 0.0045727 1.0000000 45261.206 0.0000000e+00 1.0000000 0.6457170
541.32798 541.326 541.32998 0.6603850 0.0047360 1.0000000 45242.623 0.0000000e+00 1.0000000 0.6603850
541.33198 541.32998 541.333985 0.6789470 0.0047957 1.0000000 45148.622 0.0000000e+00 1.0000000 0.6789470
541.33599 541.333985 541.33799 0.7014270 0.0048094 1.0000000 45073.771 0.0000000e+00 1.0000000 0.7014270
541.3399900000001 541.33799 541.3419900000001 0.7354300 0.0048798 1.0000000 45074.104 0.0000000e+00 1.0000000 0.7354300
541.3439900000001 541.3419900000001 541.345995 0.7673330 0.0049272 1.0000000 45074.437 0.0000000e+00 1.0000000 0.7673330
541.348 541.345995 541.35 0.7800200 0.0048817 1.0000000 45056.013 0.0000000e+00 1.0000000 0.7800200
541.3520000000001 541.35 541.354005 0.7884870 0.0048557 1.0000000 45056.346 0.0000000e+00 1.0000000 0.7884870
541.35601 541.354005 541.3580099999999 0.8025100 0.0049171 1.0000000 45075.438 0.0000000e+00 1.0000000 0.8025100
541.36001 541.3580099999999 541.36201 0.8149540 0.0050738 1.0000000 45075.771 0.0000000e+00 1.0000000 0.8149540
541.36401 541.36201 541.3660150000001 0.8313480 0.0051877 1.0000000 45076.104 0.0000000e+00 1.0000000 0.8313480
541.36802 541.3660150000001 541.3700200000001 0.8432260 0.0051981 1.0000000 45151.628 0.0000000e+00 1.0000000 0.8432260
541.37202 541.3700200000001 541.374 0.8471140 0.0051863 1.0000000 45246.303 0.0000000e+00 1.0000000 0.8471140
541.37598 541.374 541.37798 0.8524960 0.0051782 1.0000000 45265.550 0.0000000e+00 1.0000000 0.8524960
541.37998 541.37798 541.38198 0.8617020 0.0051570 1.0000000 45171.463 0.0000000e+00 1.0000000 0.8617020
541.38398 541.38198 541.385985 0.8721800 0.0051113 1.0000000 45077.767 0.0000000e+00 1.0000000 0.8721800
541.3879900000001 541.385985 541.38999 0.8749770 0.0050783 1.0000000 45059.342 0.0000000e+00 1.0000000 0.8749770
541.39199 541.38999 541.393995 0.8791560 0.0051214 1.0000000 45059.675 0.0000000e+00 1.0000000 0.8791560
541.3960000000001 541.393995 541.398 0.8774560 0.0052717 1.0000000 45078.768 0.0000000e+00 1.0000000 0.8774560
541.4 541.398 541.402 0.8774210 0.0054064 1.0000000 45079.101 0.0000000e+00 1.0000000 0.8774210
541.404 541.402 541.406005 0.8738270 0.0055014 1.0000000 45079.434 0.0000000e+00 1.0000000 0.8738270
541.40801 541.406005 541.41001 0.8653230 0.0054125 1.0000000 45061.008 0.0000000e+00 1.0000000 0.8653230
541.41201 541.41001 541.4140150000001 0.8480490 0.0052829 1.0000000 45061.341 0.0000000e+00 1.0000000 0.8480490
541.41602 541.4140150000001 541.4180200000001 0.8344910 0.0051890 1.0000000 45080.435 0.0000000e+00 1.0000000 0.8344910
541.42002 541.4180200000001 541.42202 0.8453390 0.0051058 1.0000000 45174.804 0.0000000e+00 1.0000000 0.8453390
541.42402 541.42202 541.426 0.8697930 0.0051420 1.0000000 45269.567 0.0000000e+00 1.0000000 0.8697930
541.42798 541.426 541.4299800000001 0.8987190 0.0052560 1.0000000 45250.980 0.0000000e+00 1.0000000 0.8987190
541.4319800000001 541.4299800000001 541.4339850000001 0.9245740 0.0054117 1.0000000 45156.962 0.0000000e+00 1.0000000 0.9245740
541.4359900000001 541.4339850000001 541.4379900000001 0.9429750 0.0055123 1.0000000 45082.097 0.0000000e+00 1.0000000 0.9429750
541.4399900000001 541.4379900000001 541.44199 0.9554570 0.0054978 1.0000000 45082.430 0.0000000e+00 1.0000000 0.9554570
541.4439900000001 541.44199 541.445995 0.9541350 0.0054716 1.0000000 45082.764 0.0000000e+00 1.0000000 0.9541350
541.448 541.445995 541.45 0.9490210 0.0054624 1.0000000 45064.336 0.0000000e+00 1.0000000 0.9490210
541.4520000000001 541.45 541.454005 0.9450900 0.0054156 1.0000000 45064.669 0.0000000e+00 1.0000000 0.9450900
541.45601 541.454005 541.4580100000001 0.9418100 0.0053061 1.0000000 45083.764 0.0000000e+00 1.0000000 0.9418100
541.46001 541.4580100000001 541.46201 0.9459990 0.0052642 1.0000000 45084.097 0.0000000e+00 1.0000000 0.9459990
541.46401 541.46201 541.466015 0.9579270 0.0053177 1.0000000 45084.430 0.0000000e+00 1.0000000 0.9579270
541.46802 541.466015 541.47002 0.9649940 0.0054503 1.0000000 45159.968 0.0000000e+00 1.0000000 0.9649940
541.47202 541.47002 541.474 0.9696240 0.0055566 1.0000000 45254.661 0.0000000e+00 1.0000000 0.9696240
541.47598 541.474 541.47798 0.9726210 0.0055688 1.0000000 45273.911 0.0000000e+00 1.0000000 0.9726210
541.47998 541.47798 541.48198 0.9729610 0.0055366 1.0000000 45179.806 0.0000000e+00 1.0000000 0.9729610
541.48398 541.48198 541.485985 0.9714430 0.0055005 1.0000000 45086.093 0.0000000e+00 1.0000000 0.9714430
541.48799 541.485985 541.48999 0.9688080 0.0054753 1.0000000 45067.665 0.0000000e+00 1.0000000 0.9688080
541.49199 541.48999 541.493995 0.9696640 0.0053993 1.0000000 45067.998 0.0000000e+00 1.0000000 0.9696640
541.496 541.493995 541.498 0.9639000 0.0053747 1.0000000 45087.094 0.0000000e+00 1.0000000 0.9639000
541.5 541.498 541.502 0.9687840 0.0054359 1.0000000 45087.427 0.0000000e+00 1.0000000 0.9687840
541.504 541.502 541.506005 0.9754870 0.0055180 1.0000000 45087.760 0.0000000e+00 1.0000000 0.9754870
541.50801 541.506005 541.51001 0.9757230 0.0056016 1.0000000 45069.331 0.0000000e+00 1.0000000 0.9757230
541.51201 541.51001 541.514015 0.9728860 0.0056249 1.0000000 45069.664 0.0000000e+00 1.0000000 0.9728860
541.51602 541.514015 541.51802 0.9762730 0.0055848 1.0000000 45088.761 0.0000000e+00 1.0000000 0.9762730
541.52002 541.51802 541.5220200000001 0.9839520 0.0055497 1.0000000 45183.147 0.0000000e+00 1.0000000 0.9839520
541.5240200000001 541.5220200000001 541.5260000000001 0.9899540 0.0055107 1.0000000 45277.928 0.0000000e+00 1.0000000 0.9899540
541.5279800000001 541.5260000000001 541.52998 0.9935350 0.0054414 1.0000000 45259.338 0.0000000e+00 1.0000000 0.9935350
541.5319800000001 541.52998 541.533985 0.9958800 0.0053824 1.0000000 45165.303 0.0000000e+00 1.0000000 0.9958800
541.5359900000001 541.533985 541.53799 0.9914640 0.0054033 1.0000000 45090.424 0.0000000e+00 1.0000000 0.9914640
541.5399900000001 541.53799 541.54199 0.9925250 0.0055502 1.0000000 45090.757 0.0000000e+00 1.0000000 0.9925250
541.54399 541.54199 541.545995 1.0005200 0.0057105 1.0000000 45091.090 0.0000000e+00 1.0000000 1.0005200
541.548 541.545995 541.55 0.9922930 0.0057351 1.0000000 45072.659 0.0000000e+00 1.0000000 0.9922930
541.552 541.55 541.554005 0.9890300 0.0056659 1.0000000 45072.992 0.0000000e+00 1.0000000 0.9890300
541.55601 541.554005 541.55801 0.9885740 0.0055850 1.0000000 45092.091 0.0000000e+00 1.0000000 0.9885740
541.56001 541.55801 541.56201 0.9850370 0.0055123 1.0000000 45092.424 0.0000000e+00 1.0000000 0.9850370
541.5640099999999 541.56201 541.566015 0.9845100 0.0054176 1.0000000 45092.757 0.0000000e+00 1.0000000 0.9845100
541.56802 541.566015 541.57002 0.9859120 0.0053543 1.0000000 45168.309 0.0000000e+00 1.0000000 0.9859120
541.57202 541.57002 541.574 0.9683180 0.0053902 1.0000000 45263.019 0.0000000e+00 1.0000000 0.9683180
541.57598 541.574 541.57798 0.9654950 0.0055582 1.0000000 45282.273 0.0000000e+00 1.0000000 0.9654950
541.57998 541.57798 541.5819799999999 0.9679600 0.0056946 1.0000000 45188.150 0.0000000e+00 1.0000000 0.9679600
541.58398 541.5819799999999 541.5859849999999 0.9644900 0.0057007 1.0000000 45094.420 0.0000000e+00 1.0000000 0.9644900
541.58799 541.5859849999999 541.58999 0.9667710 0.0056459 1.0000000 45075.988 0.0000000e+00 1.0000000 0.9667710
541.59199 541.58999 541.593995 0.9630980 0.0055090 1.0000000 45076.320 0.0000000e+00 1.0000000 0.9630980
541.596 541.593995 541.598 0.9511870 0.0054144 1.0000000 45095.420 0.0000000e+00 1.0000000 0.9511870
541.6 541.598 541.6020000000001 0.9411940 0.0053352 1.0000000 45095.754 0.0000000e+00 1.0000000 0.9411940
541.604 541.6020000000001 541.6060050000001 0.9527780 0.0053561 1.0000000 45096.087 0.0000000e+00 1.0000000 0.9527780
541.60801 541.6060050000001 541.6100100000001 0.9627720 0.0055267 1.0000000 45077.654 0.0000000e+00 1.0000000 0.9627720
541.61201 541.6100100000001 541.6140150000001 0.9744780 0.0057075 1.0000000 45077.987 0.0000000e+00 1.0000000 0.9744780
541.61602 541.6140150000001 541.6180200000001 0.9854400 0.0057860 1.0000000 45097.087 0.0000000e+00 1.0000000 0.9854400
541.6200200000001 541.6180200000001 541.62202 0.9905100 0.0057316 1.0000000 45191.491 0.0000000e+00 1.0000000 0.9905100
541.6240200000001 541.62202 541.6260000000001 0.9837900 0.0056417 1.0000000 45286.289 0.0000000e+00 1.0000000 0.9837900
541.6279800000001 541.6260000000001 541.62998 0.9908680 0.0055597 1.0000000 45267.696 0.0000000e+00 1.0000000 0.9908680
541.63198 541.62998 541.633985 0.9939850 0.0055371 1.0000000 45173.643 0.0000000e+00 1.0000000 0.9939850
